label,body_char_len,body_word_count,subject_char_len,subject_word_count,num_urls,has_url,num_html_tags,has_html,num_exclaim,num_question,num_digits,digit_ratio,uppercase_ratio,num_money_symbols,has_money_symbol,avg_word_len,urgent_word_count,subject_is_reply
1,291,51,35,8,0,0,0,0,0,0,18,0.055,0.0339,0,0,4.305,0,0
0,2119,344,71,12,1,1,0,0,3,2,16,0.0073,0.074,0,0,4.256,3,0
0,4884,835,37,5,9,1,0,0,0,2,92,0.0187,0.0438,0,0,4.352,1,0
0,887,142,61,9,1,1,0,0,0,1,12,0.0126,0.046,0,0,4.868,1,1
1,54,8,26,3,0,0,0,0,0,0,0,0.0,0.0147,0,0,6.182,0,0
1,57,8,19,3,0,0,0,0,0,0,0,0.0,0.0469,0,0,5.818,0,0
1,84,14,35,6,1,1,0,0,0,1,0,0.0,0.0215,0,0,4.65,0,0
1,134,19,28,3,1,1,0,0,0,0,0,0.0,0.0781,0,0,5.818,0,0
0,1377,248,51,10,1,1,0,0,2,2,30,0.021,0.0572,0,0,4.116,0,1
0,1052,183,70,12,1,1,0,0,0,3,28,0.0249,0.0712,0,0,4.344,1,1
0,2429,463,57,9,1,1,0,0,0,3,60,0.0241,0.0615,0,0,3.811,5,1
0,490,60,43,8,1,1,0,0,0,0,0,0.0,0.0437,0,0,5.044,0,1
1,174,19,46,11,1,1,0,0,0,0,30,0.1357,0.2566,2,1,6.133,0,0
1,37,6,79,10,0,0,0,0,0,0,19,0.1624,0.1389,0,0,5.688,0,0
1,58,8,45,4,0,0,0,0,3,0,18,0.1731,0.1515,0,0,7.0,0,0
1,39,7,13,3,1,1,0,0,0,0,0,0.0,0.0556,0,0,3.6,0,0
0,289,50,23,4,0,0,0,0,0,1,8,0.0256,0.0739,0,0,4.407,0,1
0,1243,171,57,8,2,1,0,0,0,2,83,0.0638,0.0234,13,1,4.542,0,0
0,1924,352,32,5,0,0,0,0,0,1,7,0.0036,0.0179,0,0,4.098,3,1
0,4918,642,78,11,2,1,0,0,0,0,52,0.0104,0.0945,0,0,5.688,0,0
0,1300,206,58,10,2,1,0,0,0,4,33,0.0243,0.0607,0,0,4.412,1,1
1,154,21,50,8,1,1,0,0,0,1,0,0.0,0.0867,0,0,5.172,1,0
1,62,8,51,4,0,0,0,0,3,0,17,0.1491,0.2208,0,0,7.833,0,0
0,920,163,63,10,0,0,0,0,0,1,33,0.0335,0.0563,0,0,4.092,0,1
1,71,11,15,3,1,1,0,0,2,0,0,0.0,0.0794,0,0,4.5,0,0
0,1497,213,35,6,1,1,0,0,0,6,62,0.0404,0.0779,0,0,4.502,1,1
0,437,60,49,7,2,1,0,0,3,0,10,0.0205,0.0665,0,0,5.791,0,1
1,221,37,227,43,1,1,0,0,1,0,4,0.0089,0.0351,1,1,4.325,0,0
0,1455,223,58,10,3,1,0,0,0,4,55,0.0363,0.0591,0,0,4.502,1,1
0,1469,171,96,15,3,1,0,0,1,0,36,0.023,0.0495,0,0,5.414,0,1
0,1100,199,60,11,0,0,0,0,0,1,18,0.0155,0.033,0,0,4.129,0,1
0,1406,230,17,3,0,0,0,0,1,0,40,0.0281,0.0783,0,0,4.639,0,1
1,170,21,57,9,1,1,0,0,1,0,0,0.0,0.0526,0,0,5.7,0,0
0,544,72,58,9,3,1,0,0,1,0,10,0.0166,0.0207,0,0,5.605,0,0
1,89,15,60,12,1,1,0,0,0,0,0,0.0,0.0696,0,0,4.259,0,0
0,564,98,23,4,0,0,0,0,0,1,13,0.0221,0.058,0,0,4.186,0,1
0,580,100,23,4,0,0,0,0,0,3,13,0.0215,0.054,0,0,4.221,0,1
0,975,160,35,6,0,0,0,0,0,6,17,0.0168,0.0786,0,0,4.241,0,1
0,1595,181,64,8,2,1,0,0,0,2,125,0.0753,0.0207,48,1,5.148,0,0
0,1515,250,45,5,2,1,0,0,0,0,12,0.0077,0.0347,0,0,4.753,0,1
1,458,74,3,1,1,1,0,0,5,1,12,0.026,0.0311,3,1,4.88,1,0
0,544,73,58,10,2,1,0,0,0,0,13,0.0216,0.0531,0,0,5.036,0,1
0,1755,302,53,8,1,1,0,0,0,1,25,0.0138,0.0391,1,1,4.374,0,0
0,1941,247,62,10,2,1,0,0,1,0,70,0.0349,0.0552,0,0,4.965,0,1
0,725,130,23,5,0,0,1,1,0,4,5,0.0067,0.0442,1,1,4.222,0,1
0,457,74,74,9,0,0,0,0,2,0,0,0.0,0.0276,0,0,4.795,0,0
1,539,94,3,1,1,1,0,0,5,1,12,0.0221,0.0386,3,1,4.484,1,0
1,325,57,71,10,0,0,0,0,0,0,30,0.0756,0.0283,0,0,4.672,0,0
0,1723,295,51,9,0,0,0,0,1,2,37,0.0208,0.0415,0,0,4.247,0,1
1,1587,289,61,6,1,1,0,0,0,0,36,0.0218,0.044,0,0,4.434,0,1
0,1659,290,51,9,0,0,0,0,0,2,28,0.0164,0.0289,0,0,4.147,1,1
0,5018,739,45,8,20,1,0,0,0,20,315,0.0622,0.1067,0,0,5.266,2,0
0,476,78,65,10,0,0,0,0,0,0,8,0.0148,0.0367,0,0,4.784,0,0
1,61,9,89,18,1,1,0,0,1,0,0,0.0,0.0172,0,0,4.296,0,0
1,1587,289,61,6,1,1,0,0,0,0,33,0.02,0.0439,0,0,4.434,0,1
0,2598,329,62,10,5,1,0,0,2,1,80,0.0301,0.0568,0,0,4.979,0,1
0,3448,582,51,9,0,0,0,0,0,2,61,0.0174,0.0289,0,0,4.315,1,1
0,16812,2708,51,9,10,1,9,1,4,23,910,0.054,0.0728,0,0,4.672,2,1
0,510,80,62,10,2,1,0,0,2,1,3,0.0052,0.0355,0,0,4.944,0,1
0,358,49,47,10,1,1,0,0,0,1,0,0.0,0.0584,0,0,5.441,0,1
0,4637,544,38,6,5,1,0,0,0,0,72,0.0154,0.1089,0,0,6.142,1,0
1,296,54,25,4,1,1,0,0,2,0,0,0.0,0.0235,0,0,4.397,0,0
1,216,28,15,4,0,0,0,0,1,0,0,0.0,0.0856,0,0,5.844,0,0
0,923,176,35,6,0,0,0,0,1,3,39,0.0407,0.0328,0,0,3.736,0,1
0,452,89,21,4,1,1,0,0,0,1,35,0.0738,0.134,1,1,3.828,1,0
0,787,126,51,10,0,0,0,0,1,3,14,0.0167,0.1342,0,0,4.213,0,1
0,2743,446,45,5,2,1,0,0,0,1,21,0.0075,0.0339,0,0,4.723,0,1
1,154,20,22,3,1,1,0,0,0,0,0,0.0,0.0634,0,0,6.174,0,0
0,2035,287,20,2,0,0,0,0,0,0,3,0.0015,0.0489,0,0,5.882,0,0
1,475,81,55,11,1,1,0,0,1,0,5,0.0094,0.072,0,0,4.435,2,0
1,52,9,91,12,0,0,0,0,0,0,21,0.1458,0.3299,0,0,5.619,0,0
1,62,9,16,3,0,0,0,0,2,0,0,0.0,0.082,0,0,5.083,0,0
0,631,83,18,3,1,1,0,0,0,0,0,0.0,0.0275,0,0,5.07,0,0
0,658,117,51,10,0,0,0,0,0,3,21,0.0296,0.0765,0,0,4.181,0,1
0,5128,914,51,10,1,1,4,1,1,6,409,0.079,0.1062,0,0,4.021,2,1
1,229,31,285,53,1,1,0,0,5,2,8,0.0155,0.0437,2,1,4.726,0,0
1,196,41,22,5,0,0,0,0,1,0,0,0.0,0.0419,0,0,3.63,0,0
0,1306,200,27,5,0,0,0,0,3,5,15,0.0112,0.0498,1,1,3.99,3,1
1,52,8,7,1,0,0,0,0,0,0,0,0.0,0.1224,0,0,5.444,0,0
1,180,31,24,5,2,1,0,0,0,0,0,0.0,0.0261,0,0,4.25,0,0
0,1016,154,79,10,4,1,0,0,0,2,24,0.0219,0.0303,0,0,5.293,0,0
0,646,98,51,10,0,0,0,0,0,2,26,0.0372,0.1985,0,0,4.019,0,1
0,601,94,65,11,0,0,0,0,0,0,48,0.072,0.0331,0,0,4.2,0,0
0,258,44,25,5,0,0,0,0,0,1,22,0.0775,0.1093,0,0,4.184,1,1
0,1135,179,66,12,2,1,0,0,0,0,14,0.0116,0.0413,0,0,4.88,0,1
0,550,99,21,4,0,0,0,0,1,2,0,0.0,0.0475,0,0,3.883,1,0
1,120,22,33,5,1,1,0,0,0,0,0,0.0,0.0174,0,0,4.259,0,0
0,985,166,45,5,2,1,0,0,0,1,2,0.0019,0.0398,0,0,4.696,0,1
1,252,27,19,4,0,0,0,0,1,0,0,0.0,0.0219,0,0,7.355,0,0
1,333,56,42,8,1,1,0,0,2,0,8,0.0213,0.0978,2,1,4.438,1,0
0,763,137,25,5,0,0,0,0,1,2,8,0.0101,0.0799,0,0,3.845,1,1
0,696,87,69,11,3,1,0,0,0,0,2,0.0026,0.0346,0,0,5.52,0,1
0,1070,147,69,11,3,1,0,0,0,0,10,0.0088,0.0364,0,0,5.259,0,1
0,3060,534,63,10,2,1,0,0,1,1,70,0.0224,0.0294,0,0,4.472,0,0
0,443,82,30,5,1,1,0,0,0,0,8,0.0169,0.0427,0,0,4.126,0,0
0,490,80,25,5,0,0,0,0,0,1,27,0.0523,0.0997,0,0,4.329,1,1
1,138,21,49,7,1,1,0,0,2,0,4,0.0213,0.1223,0,0,5.107,0,0
1,371,55,70,11,1,1,0,0,5,0,3,0.0068,0.0286,0,0,5.348,0,0
1,412,109,27,5,0,0,0,0,3,0,81,0.1841,0.9,0,0,2.114,0,1
1,198,41,36,8,0,0,0,0,1,0,0,0.0,0.0444,0,0,3.673,0,0
0,1080,185,67,11,2,1,0,0,0,1,43,0.0375,0.0409,0,0,4.577,2,1
0,455,77,61,11,1,1,0,0,0,2,44,0.0851,0.0921,0,0,4.125,0,1
0,728,109,67,11,3,1,0,0,0,1,43,0.054,0.0726,0,0,4.883,0,1
0,353,52,27,5,2,1,0,0,0,0,13,0.0341,0.1123,0,0,5.246,0,0
0,576,78,27,4,2,1,0,0,1,0,29,0.048,0.0152,0,0,5.866,0,0
0,904,142,67,11,2,1,0,0,1,1,51,0.0525,0.0504,0,0,4.791,0,1
0,827,129,67,11,2,1,0,0,0,1,43,0.048,0.0717,0,0,4.929,0,1
1,486,74,75,12,1,1,0,0,5,1,0,0.0,0.0245,0,0,5.221,1,0
1,231,35,27,4,1,1,0,0,5,0,8,0.0309,0.0376,2,1,4.974,0,0
1,292,53,38,5,1,1,0,0,4,0,5,0.0151,0.0231,0,0,4.569,0,0
1,344,58,65,11,1,1,0,0,3,0,2,0.0049,0.0317,0,0,4.594,0,0
0,473,82,25,5,0,0,0,0,0,1,27,0.0541,0.0931,0,0,4.138,1,1
0,742,140,25,5,0,0,0,0,2,2,10,0.013,0.0718,0,0,3.945,1,1
0,1350,217,25,5,0,0,0,0,3,2,10,0.0073,0.0618,0,0,3.833,2,1
0,695,125,43,8,1,1,0,0,1,3,32,0.0433,0.0853,0,0,4.03,0,1
0,787,126,25,5,2,1,0,0,0,1,52,0.064,0.0962,0,0,4.206,1,1
0,691,120,34,6,1,1,0,0,0,0,17,0.0234,0.053,0,0,4.325,0,1
1,459,74,3,1,1,1,0,0,6,0,12,0.0259,0.0311,3,1,4.88,1,0
1,67,11,28,5,1,1,0,0,0,0,0,0.0,0.0274,0,0,4.562,0,0
1,59,7,23,3,0,0,0,0,0,0,0,0.0,0.0423,0,0,7.1,0,0
1,53,8,52,4,0,0,0,0,3,0,22,0.2075,0.2188,0,0,7.167,0,0
1,93,13,27,6,0,0,0,0,2,0,0,0.0,0.1429,0,0,4.421,2,0
1,57,7,24,4,1,1,0,0,0,1,0,0.0,0.129,0,0,5.636,0,0
1,367,56,31,6,1,1,0,0,3,0,3,0.0075,0.031,1,1,5.258,0,0
0,5232,622,109,15,5,1,0,0,0,0,78,0.0146,0.1734,0,0,5.79,1,0
0,3059,457,50,8,0,0,0,0,0,4,60,0.0193,0.0807,0,0,4.394,1,1
0,54,8,14,2,1,1,0,0,0,0,1,0.0145,0.0377,0,0,5.4,0,0
0,865,157,25,5,0,0,0,0,0,0,5,0.0056,0.0428,0,0,4.216,0,1
0,3778,630,33,5,0,0,0,0,0,3,24,0.0063,0.0218,2,1,4.38,3,1
1,106,19,24,5,1,1,0,0,0,0,0,0.0,0.0202,0,0,4.125,0,0
0,835,121,67,11,3,1,0,0,0,1,43,0.0476,0.0575,0,0,5.159,0,1
1,46,8,64,6,0,0,0,0,1,1,18,0.1622,0.3816,0,0,6.714,0,0
0,1063,200,70,12,0,0,0,0,1,4,41,0.0362,0.0463,1,1,3.665,1,1
0,4271,561,36,7,8,1,0,0,0,0,147,0.0341,0.1236,0,0,5.259,3,0
0,1140,178,67,11,2,1,0,0,0,1,47,0.0389,0.0451,0,0,4.958,1,1
0,649,107,25,5,0,0,0,0,0,0,16,0.0237,0.0516,0,0,4.661,0,1
0,5296,910,39,8,12,1,0,0,4,12,302,0.0566,0.0712,10,1,4.415,6,0
0,1011,167,73,12,4,1,0,0,2,4,13,0.012,0.0599,0,0,4.626,0,1
0,779,135,25,5,0,0,0,0,0,1,16,0.0199,0.0294,0,0,4.486,0,1
0,480,67,47,10,2,1,0,0,0,1,9,0.017,0.0632,0,0,5.247,0,1
0,2013,332,25,5,4,1,0,0,0,2,50,0.0245,0.0559,1,1,4.608,1,1
0,1145,190,32,5,0,0,0,0,0,0,5,0.0042,0.0255,0,0,4.656,0,1
0,577,83,26,5,3,1,0,0,0,1,30,0.0497,0.0334,0,0,5.33,0,1
0,2880,528,51,10,1,1,0,0,0,2,50,0.0171,0.0604,0,0,4.033,0,1
1,189,34,25,3,2,1,0,0,0,0,0,0.0,0.0247,0,0,4.378,0,0
1,199,24,21,4,0,0,0,0,1,0,2,0.009,0.0226,0,0,6.393,0,0
1,141,24,24,5,2,1,0,0,0,0,0,0.0,0.0325,0,0,4.241,0,0
0,567,73,26,5,3,1,0,0,0,0,30,0.0505,0.0297,0,0,5.808,0,1
0,748,120,36,6,1,1,0,0,3,2,0,0.0,0.0359,0,0,4.643,0,1
0,1861,285,26,5,4,1,1,1,0,1,7,0.0037,0.0699,0,0,4.614,1,0
0,10305,1502,43,8,3,1,0,0,9,7,177,0.0171,0.1166,5,1,5.236,15,0
0,242,39,29,5,0,0,0,0,0,2,0,0.0,0.0711,0,0,4.795,0,0
0,1494,241,48,9,5,1,0,0,0,4,11,0.0071,0.0597,0,0,4.836,0,1
0,4208,610,99,17,1,1,0,0,0,0,50,0.0116,0.058,0,0,5.391,1,0
1,301,47,34,6,1,1,0,0,2,2,0,0.0,0.0293,0,0,5.151,1,0
1,60,8,34,4,1,1,0,0,0,0,0,0.0,0.1333,0,0,6.25,0,0
0,4407,614,62,8,1,1,0,0,0,0,50,0.0112,0.0673,0,0,5.502,1,0
0,5976,996,32,5,1,1,6,1,0,0,718,0.1195,0.128,0,0,4.633,0,1
0,6958,907,78,11,2,1,0,0,0,0,110,0.0156,0.0842,0,0,5.828,2,0
0,784,126,67,11,2,1,0,0,0,1,33,0.0387,0.0479,0,0,4.854,1,1
0,1079,159,51,9,0,0,0,0,0,2,23,0.0203,0.0403,0,0,4.44,0,1
1,283,47,27,4,1,1,0,0,2,0,0,0.0,0.0478,0,0,4.922,0,0
1,75,12,33,5,1,1,0,0,0,0,0,0.0,0.0233,0,0,5.059,0,0
1,285,45,27,4,1,1,0,0,2,0,0,0.0,0.0276,0,0,5.184,1,0
0,1641,251,73,12,3,1,0,0,2,4,24,0.014,0.0652,0,0,4.7,1,1
1,55,8,22,3,0,0,0,0,0,0,0,0.0,0.0154,0,0,5.909,0,0
1,252,31,17,4,0,0,0,0,1,1,0,0.0,0.0317,0,0,6.314,0,0
0,2378,380,76,10,5,1,0,0,0,1,14,0.0057,0.034,0,0,4.61,2,1
1,72,12,35,6,1,1,0,0,0,0,0,0.0,0.025,0,0,4.444,0,0
0,913,132,31,5,2,1,0,0,1,0,38,0.0402,0.0305,0,0,5.263,0,1
0,1061,163,33,6,0,0,0,0,0,3,25,0.0228,0.1129,0,0,4.864,0,1
0,3163,544,37,6,3,1,1,1,0,0,73,0.0228,0.0464,0,0,4.411,3,1
0,5308,778,45,7,4,1,0,0,1,2,136,0.0254,0.0643,0,0,5.224,2,0
0,599,110,25,5,1,1,0,0,0,0,13,0.0208,0.0551,0,0,4.061,0,1
0,827,131,37,6,3,1,0,0,0,0,18,0.0208,0.0557,0,0,4.927,0,1
1,97,26,17,3,0,0,0,0,0,0,0,0.0,0.1139,0,0,2.724,0,0
1,129,3,93,11,0,0,0,0,0,0,21,0.0942,0.4541,0,0,14.714,0,0
1,324,56,24,4,0,0,0,0,0,0,35,0.1003,0.0295,0,0,4.533,0,0
0,7150,1011,50,9,3,1,0,0,0,0,93,0.0129,0.0629,0,0,5.481,0,0
0,370,57,51,10,0,0,0,0,1,0,12,0.0284,0.08,0,0,4.657,0,1
0,1167,175,83,11,4,1,0,0,0,3,24,0.0192,0.0334,0,0,5.226,0,1
0,2050,313,83,11,6,1,0,0,0,6,36,0.0169,0.0361,0,0,5.235,1,1
0,933,173,34,6,1,1,0,0,0,0,65,0.0671,0.138,0,0,3.844,0,1
1,338,51,25,4,1,1,0,0,6,0,3,0.0082,0.0352,0,0,5.218,1,0
0,1913,298,96,20,2,1,0,0,0,4,36,0.0179,0.0499,0,0,4.695,0,1
1,107,18,41,8,1,1,0,0,1,0,0,0.0,0.0167,0,0,4.615,0,0
1,66,10,55,6,0,0,0,0,0,0,21,0.1721,0.4079,0,0,6.062,0,0
1,115,20,32,6,1,1,0,0,1,0,0,0.0,0.0168,0,0,4.577,0,0
1,82,13,33,5,1,1,0,0,0,0,0,0.0,0.0213,0,0,5.222,0,0
0,2023,330,61,11,0,0,0,0,0,2,95,0.0456,0.0736,0,0,4.302,1,1
1,549,92,30,3,0,0,0,0,1,0,25,0.0431,0.1504,0,0,4.674,0,0
1,304,51,18,4,1,1,0,0,2,0,0,0.0,0.0233,0,0,4.673,0,0
0,5695,879,64,10,0,0,0,0,2,2,9,0.0016,0.0847,2,1,4.966,65,0
0,1294,225,25,3,0,0,0,0,1,1,40,0.0303,0.0768,0,0,4.518,0,0
0,1344,225,73,12,3,1,0,0,3,4,25,0.0176,0.0624,0,0,4.426,0,1
1,285,50,35,6,0,0,0,0,0,1,21,0.0654,0.0346,0,0,4.5,0,0
1,93,26,17,3,0,0,0,0,0,0,0,0.0,0.12,0,0,2.586,0,0
0,637,101,83,11,2,1,0,0,0,3,2,0.0028,0.0364,0,0,5.098,1,1
1,161,22,28,3,1,1,0,0,0,0,0,0.0,0.0658,0,0,6.08,0,0
1,93,26,18,3,0,0,0,0,0,0,0,0.0,0.1184,0,0,2.621,0,0
0,1821,326,51,10,0,0,0,0,2,1,44,0.0235,0.0437,0,0,4.152,0,1
0,899,158,51,9,2,1,0,0,0,2,24,0.0252,0.0427,0,0,4.341,0,0
0,1319,226,25,5,2,1,0,0,0,0,25,0.0186,0.0294,0,0,4.532,0,1
0,1398,244,51,10,0,0,0,0,3,2,43,0.0297,0.0665,0,0,4.138,0,1
0,489,74,37,6,3,1,0,0,1,0,3,0.0057,0.0549,0,0,5.175,0,1
0,319,54,25,5,0,0,0,0,0,0,5,0.0145,0.0536,0,0,4.508,0,1
1,129,3,60,6,0,0,0,0,0,0,20,0.1053,0.3459,0,0,19.889,0,0
1,93,26,17,3,0,0,0,0,0,0,0,0.0,0.12,0,0,2.586,0,0
0,1444,243,70,12,1,1,0,0,0,1,30,0.0198,0.0675,0,0,4.541,1,1
1,326,57,42,7,0,0,0,0,0,0,28,0.0759,0.0309,0,0,4.484,0,0
1,285,37,22,4,0,0,0,0,1,0,5,0.0162,0.0324,0,0,6.146,0,0
1,200,35,32,6,1,1,0,0,3,0,4,0.0172,0.1377,1,1,4.171,0,0
1,94,26,16,3,0,0,0,0,0,0,0,0.0,0.12,0,0,2.586,0,0
0,2991,542,53,8,1,1,0,0,4,1,32,0.0105,0.0368,3,1,4.16,0,0
0,959,154,67,11,3,1,0,0,0,1,51,0.0497,0.0518,0,0,4.691,0,1
0,67,10,7,1,1,1,0,0,0,0,0,0.0,0.0357,0,0,5.091,0,0
0,621,109,22,3,2,1,0,0,0,1,7,0.0109,0.0404,0,0,4.482,2,0
0,3185,565,45,7,6,1,0,0,1,2,101,0.0313,0.0299,2,1,4.337,3,0
1,94,11,33,5,0,0,0,0,0,0,16,0.125,0.1053,0,0,6.938,0,0
1,62,9,55,6,0,0,0,0,3,0,22,0.1864,0.1507,0,0,6.333,0,0
1,240,37,27,3,1,1,0,0,0,0,2,0.0075,0.0251,1,1,5.025,0,0
1,78,15,34,6,1,1,0,0,0,0,0,0.0,0.0449,0,0,4.238,0,0
1,30,6,77,7,0,0,0,0,1,0,15,0.1389,0.2055,0,0,6.769,0,0
1,172,29,28,5,2,1,0,0,0,0,0,0.0,0.0329,0,0,4.471,0,0
1,113,18,31,6,1,1,0,0,0,0,0,0.0,0.0256,0,0,4.875,0,0
0,1103,181,69,11,2,1,0,0,1,0,12,0.0102,0.0292,0,0,4.776,0,1
1,169,28,44,6,1,1,0,0,0,2,0,0.0,0.0573,0,0,4.618,0,0
1,1476,235,71,12,0,0,0,0,5,0,43,0.0278,0.0658,0,0,5.032,2,0
1,394,61,25,3,1,1,0,0,3,0,3,0.0071,0.0301,0,0,5.234,1,0
0,2513,345,29,5,4,1,0,0,0,3,80,0.0315,0.0661,7,1,5.171,1,1
0,927,138,67,11,2,1,0,0,0,5,27,0.0271,0.0359,0,0,5.168,2,1
0,483,77,35,6,3,1,0,0,2,1,26,0.0501,0.1024,0,0,4.783,0,0
0,1234,194,67,11,3,1,0,0,0,5,40,0.0307,0.0434,0,0,4.693,2,1
1,248,46,40,8,1,1,0,0,1,0,9,0.0311,0.0478,0,0,4.037,0,0
0,977,169,53,8,1,1,0,0,1,1,23,0.0223,0.047,3,1,4.345,0,0
1,219,41,26,4,1,1,0,0,1,0,0,0.0,0.0323,0,0,4.133,0,0
0,10706,1496,59,10,1,1,0,0,5,0,336,0.0312,0.1739,0,0,5.315,1,0
0,1494,242,35,6,0,0,0,0,0,3,25,0.0163,0.045,0,0,4.589,0,1
0,664,97,67,11,2,1,0,0,1,6,27,0.0369,0.0184,0,0,5.222,0,1
0,1229,178,67,11,3,1,0,0,0,8,43,0.0332,0.0515,0,0,4.995,2,1
0,2998,487,25,5,3,1,0,0,0,0,28,0.0093,0.032,0,0,4.695,0,1
1,192,24,30,4,1,1,0,0,1,0,0,0.0,0.462,0,0,6.107,0,0
0,1466,260,35,6,0,0,0,0,0,7,2,0.0013,0.0197,0,0,4.214,0,1
0,748,138,49,8,1,1,0,0,0,1,9,0.0113,0.0702,0,0,3.973,0,1
0,539,97,49,8,0,0,0,0,0,0,0,0.0,0.0598,0,0,3.99,0,1
1,379,70,60,10,1,1,0,0,1,0,3,0.0068,0.056,0,0,4.275,0,0
0,1558,266,70,12,0,0,0,0,0,3,46,0.0282,0.0524,1,1,4.083,9,1
1,64,9,50,4,0,0,0,0,3,0,22,0.1913,0.1389,0,0,7.231,0,0
1,87,24,34,5,0,0,0,0,1,0,0,0.0,0.1059,0,0,2.931,0,0
1,328,55,31,6,1,1,0,0,2,0,2,0.0056,0.0104,0,0,4.77,1,0
0,1295,223,51,9,0,0,0,0,0,1,39,0.029,0.0617,0,0,4.22,0,1
0,283,47,40,6,0,0,0,0,0,1,37,0.1142,0.1524,0,0,4.66,0,0
0,3780,643,49,8,6,1,0,0,1,3,105,0.0274,0.0345,2,1,4.313,4,1
0,1098,199,49,8,1,1,0,0,0,0,6,0.0052,0.0415,0,0,4.232,0,1
1,305,53,27,6,1,1,0,0,3,0,0,0.0,0.0226,0,0,4.508,0,0
1,167,12,28,1,1,1,0,0,0,0,21,0.1071,0.2675,0,0,13.692,0,0
1,531,92,3,1,1,1,0,0,5,1,12,0.0224,0.0344,3,1,4.505,0,0
0,3542,549,49,8,0,0,0,0,0,9,89,0.0248,0.0669,0,0,4.919,0,0
0,2223,354,32,5,0,0,0,0,1,0,13,0.0058,0.0296,0,0,4.735,0,1
0,834,147,34,6,0,0,0,0,0,2,11,0.0127,0.057,0,0,3.974,0,1
0,5827,915,34,6,0,0,1,1,0,4,107,0.0183,0.066,0,0,4.773,0,1
0,2260,369,32,5,0,0,0,0,1,1,18,0.0078,0.0311,0,0,4.524,0,1
1,403,72,30,6,1,1,0,0,1,0,3,0.0069,0.0514,0,0,4.282,0,0
1,1591,289,61,6,1,1,0,0,0,0,36,0.0218,0.0438,0,0,4.454,0,1
1,1586,289,61,6,1,1,0,0,0,0,38,0.0231,0.0439,0,0,4.451,0,1
0,799,118,67,11,3,1,0,0,0,1,43,0.0496,0.0991,3,1,4.922,0,1
0,1271,193,37,8,0,0,0,0,0,1,86,0.0657,0.0451,0,0,4.836,1,0
0,2062,366,51,10,1,1,0,0,1,2,55,0.026,0.0713,0,0,4.295,0,1
1,104,19,25,3,1,1,0,0,0,0,0,0.0,0.0194,0,0,4.682,0,0
1,290,51,41,6,0,0,0,0,0,0,23,0.0693,0.0339,0,0,4.544,0,0
0,503,75,44,7,1,1,0,0,0,1,8,0.0146,0.0907,0,0,5.244,0,1
0,572,91,44,7,1,1,0,0,0,2,8,0.013,0.0797,0,0,4.786,0,1
0,152,25,39,8,1,1,0,0,1,1,14,0.0729,0.2409,0,0,4.576,0,0
0,341,58,42,7,0,0,0,0,0,0,26,0.0677,0.1226,0,0,4.415,0,1
0,11773,1682,27,3,1,1,0,0,0,1,166,0.0141,0.0631,2,1,5.064,9,0
1,421,64,32,5,1,1,0,0,3,0,0,0.0,0.039,0,0,5.203,1,0
1,166,21,56,9,1,1,0,0,0,0,0,0.0,0.0698,0,0,5.733,1,0
1,286,40,45,6,1,1,0,0,3,0,0,0.0,0.0265,0,0,5.739,0,0
1,207,27,18,4,1,1,0,0,0,1,19,0.0841,0.0621,0,0,5.806,0,0
0,109,22,27,4,0,0,0,0,0,0,3,0.0219,0.102,0,0,3.885,0,1
0,628,107,34,6,1,1,0,0,0,2,12,0.0181,0.0591,0,0,4.0,0,1
0,1008,155,23,4,2,1,0,0,0,0,7,0.0068,0.0352,0,0,5.22,0,1
0,10620,1572,49,8,3,1,0,0,11,8,212,0.0199,0.1236,5,1,5.096,13,0
1,181,22,52,7,1,1,0,0,1,0,0,0.0,0.0618,0,0,6.138,0,0
1,76,12,42,7,1,1,0,0,1,0,0,0.0,0.0213,0,0,4.947,0,0
1,168,28,16,2,1,1,0,0,1,0,0,0.0,0.0286,0,0,4.667,0,0
0,159,28,37,6,0,0,0,0,0,0,24,0.1218,0.125,0,0,4.235,0,1
0,2382,317,54,11,4,1,0,0,1,7,93,0.0382,0.0934,0,0,4.896,4,0
0,2233,320,39,7,0,0,0,0,2,2,25,0.011,0.0593,29,1,4.278,0,0
0,4043,595,67,9,2,1,0,0,0,8,38,0.0092,0.0624,0,0,5.207,1,0
1,67,10,52,4,0,0,0,0,3,0,18,0.15,0.175,0,0,7.0,0,0
0,1374,189,54,9,0,0,0,0,0,0,54,0.0378,0.1081,0,0,4.571,1,1
0,2395,145,51,8,0,0,0,0,0,1,67,0.0274,0.0655,0,0,4.83,0,0
0,1455,213,33,6,2,1,0,0,0,3,31,0.0208,0.0959,0,0,4.854,0,1
0,1495,239,83,11,3,1,0,0,0,3,13,0.0082,0.0222,0,0,5.108,0,1
0,833,120,67,11,3,1,0,0,0,3,35,0.0388,0.0423,0,0,4.779,0,1
0,373,52,45,5,2,1,0,0,0,0,2,0.0048,0.0488,0,0,5.895,0,1
0,3400,530,25,5,6,1,0,0,0,0,53,0.0155,0.0361,0,0,4.744,0,1
0,604,92,45,5,2,1,0,0,0,0,2,0.0031,0.0536,0,0,5.309,0,1
0,698,116,34,6,0,0,0,0,0,2,12,0.0164,0.0613,0,0,3.844,0,1
1,323,57,21,4,0,0,0,0,0,0,30,0.087,0.034,0,0,4.344,0,0
1,544,92,24,3,1,1,0,0,0,0,8,0.0141,0.0319,0,0,4.705,0,0
